t,theta_rad,omega_sc,omega_rw,T_dist,T_applied,T_des,yaw_err_deg
50.660000000000004,0.7141631098869894,-0.03402779399759812,6.805549644186966,-2.669799163466136e-09,-5e-05,-5e-05,-10.918532080462128
50.68,0.7134815540486227,-0.03407779191833382,6.815549644186966,2.0792642980766775e-09,-5e-05,-5e-05,-10.879481807421216
50.7,0.7127989982634132,-0.03412778926047444,6.825549644186966,2.657859384631401e-09,-5e-05,-5e-05,-10.840374241646474
50.72,0.7121154424713497,-0.034177789603172234,6.835549644186965,-3.4269779802394166e-10,-5e-05,-5e-05,-10.801209379699515
50.74,0.7114308866324911,-0.03422779194293316,6.845549644186965,-2.339760926302376e-09,-5e-05,-5e-05,-10.761987219291878
50.76,0.71074533064884,-0.03427779918255355,6.855549644186965,-7.239620393023046e-09,-5e-05,-5e-05,-10.722707754808733
50.78,0.710058774766869,-0.034327794098552404,6.865549644186965,5.084001148645446e-09,-5e-05,-5e-05,-10.683371000371908
50.800000000000004,0.7093712188912291,-0.03437779378199388,6.875549644186965,3.1655852283883187e-10,-5e-05,-5e-05,-10.643976950518324
50.82,0.708682663077282,-0.03442779069735467,6.885549644186964,3.084639218985936e-09,-5e-05,-5e-05,-10.604525608419959
50.84,0.7079931072212734,-0.0344777928004296,6.895549644186964,-2.103074932194936e-09,-5e-05,-5e-05,-10.565016968132134
50.86,0.7073025513550093,-0.03452779331320464,6.905549644186964,-5.127750415892258e-10,-5e-05,-5e-05,-10.525451031477202
50.88,0.7066109954872244,-0.03457779338924675,6.915549644186964,-7.604211418160331e-11,-5e-05,-5e-05,-10.485827798955619
50.9,0.7059184396275677,-0.03462779298283467,6.9255496441869635,4.0641207279388246e-10,-5e-05,-5e-05,-10.446147271120237
50.92,0.7052248837532562,-0.03467779371557635,6.935549644186963,-7.327416762393643e-10,-5e-05,-5e-05,-10.406409446665682
50.94,0.7045303279663795,-0.034727789343834164,6.945549644186963,4.371742179236703e-09,-5e-05,-5e-05,-10.366614331441259
50.96,0.7038347721446165,-0.0347777910881495,6.955549644186963,-1.7443153355250604e-09,-5e-05,-5e-05,-10.326761918438487
50.980000000000004,0.7031382163912008,-0.03482778767078572,6.965549644186963,3.4173637768573504e-09,-5e-05,-5e-05,-10.286852213572208
51.0,0.7024406606062302,-0.034877789248524985,6.975549644186962,-1.577739267017831e-09,-5e-05,-5e-05,-10.246885211118462
51.02,0.7017421047946965,-0.03492779057668617,6.985549644186962,-1.3281611877307795e-09,-5e-05,-5e-05,-10.20686091136324
51.04,0.7010425489935441,-0.03497779005761908,6.995549644186962,5.190670908348089e-10,-5e-05,-5e-05,-10.166779316423318
51.06,0.7003419932384102,-0.03502778775669923,7.005549644186962,2.3009198519849492e-09,-5e-05,-5e-05,-10.126640428340544
51.08,0.6996404374978514,-0.035077787027936826,7.015549644186962,7.287624000122649e-10,-5e-05,-5e-05,-10.086444245313352
51.1,0.6989378818007017,-0.03512778485748479,7.025549644186961,2.170452041506219e-09,-5e-05,-5e-05,-10.046190768993801
51.120000000000005,0.6982343260964577,-0.03517778521219727,7.035549644186961,-3.5471248047763393e-10,-5e-05,-5e-05,-10.005879996488268
51.14,0.6975297704266021,-0.035227783492781176,7.045549644186961,1.7194160956401715e-09,-5e-05,-5e-05,-9.965511930173529
51.160000000000004,0.6968242147459421,-0.035277784032999956,7.055549644186961,-5.40218778981713e-10,-5e-05,-5e-05,-9.92508656746023
51.18,0.6961176590717364,-0.035327783710286234,7.0655496441869605,3.227137194593911e-10,-5e-05,-5e-05,-9.88460390933722
51.2,0.6954101034025794,-0.03537778345785164,7.07554964418696,2.5243459461154996e-10,-5e-05,-5e-05,-9.844063955723968
51.22,0.6947015477717213,-0.03542778154290185,7.08554964418696,1.9149497973213876e-09,-5e-05,-5e-05,-9.803466708525574
51.24,0.6939919921209856,-0.035477782536783825,7.09554964418696,-9.93881978153302e-10,-5e-05,-5e-05,-9.762812164408759
51.26,0.6932814364386322,-0.035527784117672496,7.10554964418696,-1.5808886694459443e-09,-5e-05,-5e-05,-9.722100322700868
51.28,0.6925698807323647,-0.03557778531337415,7.1155496441869595,-1.1957016527720345e-09,-5e-05,-5e-05,-9.681331183843291
51.300000000000004,0.6918573250146498,-0.035627785885747186,7.125549644186959,-5.723730426674763e-10,-5e-05,-5e-05,-9.640504748550313
51.32,0.691143769279914,-0.03567778673678652,7.135549644186959,-8.510393281770684e-10,-5e-05,-5e-05,-9.599621016502597
